814,52
815,52
816,52
817,52
818,52
819,52
820,52
821,52
822,52
823,52
824,52
825,52
826,52
827,52
828,53
829,53
830,53
831,53
832,53
833,53
834,53
835,53
836,53
837,53
838,54
839,54
840,54
841,54
842,54
843,54
844,54
845,54
846,54
847,54
848,54
849,54
850,54
851,54
852,54
853,54
854,55
855,55
856,55
857,55
858,55
859,56
860,56
861,56
862,56
863,57
864,57
865,57
866,57
867,57
868,57
869,57
870,57
871,58
872,58
873,58
874,58
875,58
876,58
877,58
878,58
879,58
880,58
881,59
882,59
883,59
884,59
885,59
886,59
887,59
888,59
889,59
890,59
891,59
892,59
893,59
894,60
895,60
896,60
897,60
898,60
899,60
900,60
901,60
902,60
903,60
904,60
905,61
906,61
907,61
908,61
909,61
910,61
911,61
912,61
913,61
914,61
915,61
916,61
917,61
918,61
919,61
920,61
921,61
922,61
923,62
924,62
925,62
926,62
927,63
928,63
929,63
930,63
931,63
932,63
933,64
934,64
935,64
936,64
937,64
938,64
939,64
940,64
941,64
942,64
943,64
944,64
945,64
946,64
947,64
948,64
949,64
950,64
951,65
952,65
953,65
954,65
955,65
956,65
957,65
958,65
959,65
960,65
961,65
962,65
963,65
964,65
965,65
966,65
967,65
968,65
969,65
970,66
971,66
972,66
973,66
974,66
975,66
976,66
977,66
978,67
979,67
980,67
981,67
982,67
983,67
984,67
985,67
986,67
987,67
988,67
989,67
990,67
991,67
992,67
993,68
994,68
995,68
996,68
997,68
998,68
999,68
1000,68
1001,68
1002,68
1003,68
1004,68
1005,68
1006,68
1007,68
1008,68
1009,68
1010,69
1011,69
1012,69
1013,69
1014,69
1015,69
1016,69
1017,69
1018,69
1019,69
1020,69
1021,69
1022,69
1023,69
1024,69
1025,69
1026,69
1027,70
1028,70
1029,70
1030,70
1031,70
1032,70
1033,70
1034,70
1035,70
1036,71
1037,71
1038,71
1039,71
1040,71
1041,71
1042,71
1043,71
1044,71
1045,71
1046,71
1047,71
1048,71
1049,71
1050,71
1051,71
1052,71
1053,71
1054,71
1055,71
1056,72
1057,72
1058,72
1059,72
1060,72
1061,72
1062,72
1063,72
1064,72
1065,72
1066,72
1067,72
1068,72
1069,73
1070,73
1071,73
1072,73
1073,73
1074,73
1075,73
1076,73
1077,73
1078,73
1079,73
1080,73
1081,73
1082,73
1083,73
1084,73
1085,73
1086,73
1087,73
1088,73
1089,74
1090,74
1091,74
1092,74
1093,74
1094,74
1095,74
1096,74
1097,75
1098,75
1099,75
1100,75
1101,75
1102,75
1103,75
1104,75
1105,75
1106,75
1107,75
1108,75
1109,75
1110,75
1111,75
1112,75
1113,75
1114,75
1115,75
1116,75
1117,76
1118,76
1119,76
1120,76
1121,76
1122,76
1123,76
1124,76
1125,76
1126,76
1127,76
1128,76
1129,76
1130,76
1131,77
1132,77
1133,77
1134,77
1135,77
1136,77
1137,77
1138,77
1139,77
1140,77
1141,77
1142,78
1143,78
1144,78
1145,78
1146,78
1147,78
1148,78
1149,78
1150,78
1151,79
1152,79
1153,79
1154,79
1155,79
1156,79
1157,79
1158,79
1159,79
1160,79
1161,79
1162,80
1163,80
1164,80
1165,80
1166,80
1167,80
1168,80
1169,80
1170,80
1171,80
1172,80
1173,80
1174,80
1175,80
1176,80
1177,80
1178,80
1179,80
1180,80
1181,80
1182,80
1183,81
1184,81
1185,81
1186,81
1187,81
1188,81
1189,81
1190,81
1191,81
1192,81
1193,82
1194,82
1195,82
1196,82
1197,82
1198,82
1199,82
1200,82
1201,82
1202,82
1203,82
1204,82
1205,82
1206,82
1207,83
1208,83
1209,83
1210,83
1211,83
1212,83
1213,83
1214,83
1215,83
1216,83
1217,83
1218,83
1219,83
1220,83
1221,83
1222,83
1223,84
1224,84
1225,84
1226,84
1227,84
1228,84
1229,84
1230,84
1231,84
1232,84
1233,85
1234,85
1235,85
1236,85
1237,85
1238,85
1239,85
1240,85
1241,85
1242,85
1243,85
1244,85
1245,85
1246,85
1247,85
1248,85
1249,85
1250,85
1251,85
1252,85
1253,85
1254,85
1255,85
1256,86
1257,86
1258,86
1259,86
1260,86
1261,86
1262,86
1263,86
1264,87
1265,87
1266,87
1267,87
1268,87
1269,87
1270,87
1271,87
1272,87
1273,87
1274,87
1275,87
1276,87
1277,88
1278,88
1279,88
1280,88
1281,88
1282,88
1283,88
1284,88
1285,88
1286,88
1287,88
1288,88
1289,88
1290,88
1291,88
1292,88
1293,88
1294,88
1295,88
1296,89
1297,89
1298,89
1299,89
1300,89
1301,89
1302,89
1303,90
1304,90
1305,90
1306,90
1307,90
1308,90
1309,90
